features,coefficients,odds increase / decrease
constructorId_9-num_corners,0.0022511481614987824,0.002253683897937009
constructorId_9-circuit_len,0.000994324658818131,0.000994819163467442
constructorId_9,0.0005949256110684338,0.0005951026144093152
constructorId_9-max_track_spd,0.006688422194575176,0.006710839641548949
constructorId_9-corner_spd_max,0.0002860291945698099,0.00028607010482040174
constructorId_9-avg_track_spd,-0.0032729408406114283,-0.0032675906083279305
constructorId_9-corner_spd_min,-0.003105261621553995,-0.0031004452833047758
prev_driver_position,-0.16909465532893356,-0.15557103009887818
prev_construct_position,-0.0894352874716789,-0.08555256058455374
constructorId_9-strt_len_max,0.00025506278590128195,0.00025509531717937683
constructorId_9-strt_len_median,-0.011136913636523691,-0.0110751277944251
constructorId_9-windspeed,-0.0016911819565634718,-0.0016897527141749302
prev_driver_points,0.014777622965955679,0.014887351880784605
prev_construct_points,-0.007541593214865316,-0.0075132267549828935
constructorId_9-num_slow_corners,0.0013986775989365625,0.001399656204647659
driverId_830,0.0020337344444067225,0.0020358038849617177
prev_construct_wins,0.003298482818151415,0.0033039287987803867
constructorId_9-num_fast_corners,0.0007468348607987086,0.0007471138113923637
constructorId_9-aero_reg,0.0008249302626699426,0.0008252706112206187
prev_driver_wins,0.003342316864387633,0.003347908633484442
constructorId_9-round,0.0038053265550216818,0.003812576002705459
constructorId_9-corner_spd_min-aero_reg,-0.0007620683235907486,-0.000761778023273374
constructorId_9-years_since_major_cycle,5.381646685979726e-06,5.381661167147556e-06
constructorId_9-round-years_since_major_cycle,-0.00012923164719417764,-0.00012922329714459835
constructorId_9-years_since_major_cycle-round,-0.00012923164719417764,-0.00012922329714459835
driverId_815,-0.001438808833338266,-0.0014377742441603614
constructorId_6-aero_reg,0.008187741941315888,0.0082213531710984
constructorId_6-corner_spd_min-aero_reg,0.0011864186632978085,0.0011871227363344783
driverId_844-strt_len_median,0.004470810920662423,0.004480819906341749
constructorId_131-corner_spd_min-aero_reg,0.0015314662160822933,0.0015326395093442358
driverId_844-aero_reg,-0.006533584426126852,-0.006512286971548931
