n,Accuracy,F1 Score,Acc_Max,Acc_Min,F1_Max,F1_Min
2.0,0.7947368421052633,0.31746031746031744,0.9,0.7,0.6666666666666666,0.0
3.0,0.8137844611528823,0.38095238095238093,0.9,0.7,0.6666666666666666,0.0
4.0,0.8185463659147871,0.39682539682539675,0.9,0.7,0.6666666666666666,0.0
5.0,0.8137844611528823,0.38095238095238093,0.9,0.7,0.6666666666666666,0.0
6.0,0.8090225563909776,0.365079365079365,1.0,0.7,1.0,0.0
7.0,0.8137844611528823,0.3809523809523809,0.9,0.7,0.6666666666666666,0.0
8.0,0.8280701754385966,0.42857142857142866,0.9,0.7,0.6666666666666666,0.0
9.0,0.7994987468671679,0.33333333333333326,0.9,0.7,0.6666666666666666,0.0
10.0,0.8233082706766918,0.41269841269841273,0.9,0.7,0.6666666666666666,0.0
