,model name,accuracy score,f1 score,precision,recall,F beta score
0,smot_mut_30_smot,0.8306828811973808,0.5839080459770115,[0.97439181 0.44097222],[0.82537961 0.86394558],[0.89371697 0.58390805]
1,smot_mut_20_smot,0.8316183348924229,0.5871559633027522,[0.97564103 0.44290657],[0.82537961 0.8707483 ],[0.89424207 0.58715596]
2,smot_mut_10_smot,0.8288119738072965,0.5734265734265734,[0.96950445 0.43617021],[0.82754881 0.83673469],[0.89291984 0.57342657]
3,smot_mut_30_norm,0.8596819457436857,0.5901639344262294,[0.95411765 0.49315068],[0.87960954 0.73469388],[0.91534989 0.59016393]
4,smot_mut_20_norm,0.8596819457436857,0.5810055865921787,[0.94988345 0.492891  ],[0.88394794 0.70748299],[0.91573034 0.58100559]
5,smot_mut_10_norm,0.8503274087932647,0.607843137254902,[0.97153465 0.47509579],[0.85140998 0.84353741],[0.90751445 0.60784314]
6,smot_f_30_smot,0.8596819457436857,0.6134020618556701,[0.96618357 0.49377593],[0.86767896 0.80952381],[0.91428571 0.61340206]
7,smot_f_20_smot,0.8568755846585594,0.6203473945409429,[0.97293973 0.48828125],[0.85791757 0.85034014],[0.91181556 0.62034739]
8,smot_f_10_smot,0.8325537885874649,0.5807962529274004,[0.97084918 0.44285714],[0.8308026  0.84353741],[0.89538282 0.58079625]
9,smot_f_30_norm,0.8568755846585594,0.5761772853185596,[0.9497076  0.48598131],[0.88069414 0.70748299],[0.91389983 0.57617729]
10,smot_f_20_norm,0.8578110383536015,0.580110497237569,[0.95081967 0.48837209],[0.88069414 0.71428571],[0.91441441 0.5801105 ]
11,smot_f_10_norm,0.8362956033676333,0.5995423340961099,[0.97946085 0.45172414],[0.82754881 0.89115646],[0.89711934 0.59954233]
0,baseline model,0.8165217391304348,0.538293216630197,[0.96453901 0.40460526],[0.81845537 0.80392157],[0.88551275 0.53829322]
