FP2,Race,Qual,RedBull,Mercedes,Ferrari,AstonMartin,Alpine,McLaren,AlfaRomeo,Haas,Williams,AlphaTauri
1,19,2,1,0,0,0,0,0,0,0,0,0
2,1,1,0,0,1,0,0,0,0,0,0,0
3,2,3,0,0,1,0,0,0,0,0,0,0
4,4,9,0,1,0,0,0,0,0,0,0,0
5,9,8,0,0,0,0,1,0,0,0,0,0
6,6,6,0,0,0,0,0,0,1,0,0,0
7,18,4,1,0,0,0,0,0,0,0,0,0
8,11,12,0,0,0,0,0,0,0,1,0,0
9,3,5,0,1,0,0,0,0,0,0,0,0
10,5,7,0,0,0,0,0,0,0,1,0,0
11,15,13,0,0,0,0,0,1,0,0,0,0
12,7,11,0,0,0,0,1,0,0,0,0,0
13,20,10,0,0,0,0,0,0,0,0,0,1
14,8,16,0,0,0,0,0,0,0,0,0,1
15,10,15,0,0,0,0,0,0,1,0,0,0
16,12,19,0,0,0,1,0,0,0,0,0,0
17,17,17,0,0,0,1,0,0,0,0,0,0
18,14,18,0,0,0,0,0,1,0,0,0,0
19,16,20,0,0,0,0,0,0,0,0,1,0
20,13,14,0,0,0,0,0,0,0,0,1,0
2,1,4,1,0,0,0,0,0,0,0,0,0
1,2,2,0,0,1,0,0,0,0,0,0,0
3,3,3,0,0,1,0,0,0,0,0,0,0
6,5,6,0,1,0,0,0,0,0,0,0,0
11,16,7,0,0,0,0,1,0,0,0,0,0
9,15,8,0,0,0,0,0,0,1,0,0,0
4,4,1,1,0,0,0,0,0,0,0,0,0
13,20,14,0,0,0,0,0,0,0,1,0,0
5,10,16,0,1,0,0,0,0,0,0,0,0
20,9,10,0,0,0,0,0,0,0,1,0,0
7,7,11,0,0,0,0,0,1,0,0,0,0
8,6,5,0,0,0,0,1,0,0,0,0,0
12,8,9,0,0,0,0,0,0,0,0,0,1
10,19,20,0,0,0,0,0,0,0,0,0,1
17,11,13,0,0,0,0,0,0,1,0,0,0
14,13,15,0,0,0,1,0,0,0,0,0,0
16,12,18,0,0,0,1,0,0,0,0,0,0
15,17,12,0,0,0,0,0,1,0,0,0,0
18,18,19,0,0,0,0,0,0,0,0,1,0
19,14,17,0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0
3,2,3,0,0,1,0,0,0,0,0,0,0
6,4,4,0,0,1,0,0,0,0,0,0,0
2,5,6,0,1,0,0,0,0,0,0,0,0
8,20,11,0,0,0,0,1,0,0,0,0,0
10,15,18,0,0,0,0,0,0,1,0,0,0
5,3,2,1,0,0,0,0,0,0,0,0,0
17,16,13,0,0,0,0,0,0,0,1,0,0
4,18,5,0,1,0,0,0,0,0,0,0,0
18,17,16,0,0,0,0,0,0,0,1,0,0
11,6,7,0,0,0,0,0,1,0,0,0,0
7,7,8,0,0,0,0,1,0,0,0,0,0
19,14,17,0,0,0,0,0,0,0,0,0,1
15,11,12,0,0,0,0,0,0,0,0,0,1
13,12,15,0,0,0,0,0,0,1,0,0,0
14,8,14,0,0,0,1,0,0,0,0,0,0
12,10,9,0,0,0,1,0,0,0,0,0,0
9,9,10,0,0,0,0,0,1,0,0,0,0
20,19,20,0,0,0,0,0,0,0,0,1,0
16,13,19,0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,0,0,0,0,0,0,0,0
2,6,4,0,0,1,0,0,0,0,0,0,0
5,3,2,0,0,1,0,0,0,0,0,0,0
8,4,8,0,1,0,0,0,0,0,0,0,0
7,5,6,0,0,0,0,1,0,0,0,0,0
18,19,20,0,0,0,0,0,0,1,0,0,0
10,2,3,1,0,0,0,0,0,0,0,0,0
20,17,15,0,0,0,0,0,0,0,1,0,0
6,20,7,0,1,0,0,0,0,0,0,0,0
17,16,18,0,0,0,0,0,0,0,1,0,0
3,12,10,0,0,0,0,0,1,0,0,0,0
16,7,5,0,0,0,0,1,0,0,0,0,0
13,13,19,0,0,0,0,0,0,0,0,0,1
12,14,13,0,0,0,0,0,0,0,0,0,1
4,11,14,0,0,0,0,0,0,1,0,0,0
15,8,16,0,0,0,1,0,0,0,0,0,0
9,15,11,0,0,0,1,0,0,0,0,0,0
19,18,17,0,0,0,0,0,1,0,0,0,0
11,10,9,0,0,0,0,0,0,0,0,1,0
14,9,12,0,0,0,0,0,0,0,0,1,0
19,1,3,1,0,0,0,0,0,0,0,0,0
3,4,4,1,0,0,0,0,0,0,0,0,0
2,2,1,0,0,1,0,0,0,0,0,0,0
11,3,2,0,0,1,0,0,0,0,0,0,0
1,5,12,0,1,0,0,0,0,0,0,0,0
4,6,6,0,1,0,0,0,0,0,0,0,0
6,19,8,0,0,0,0,0,1,0,0,0,0
12,13,14,0,0,0,0,0,1,0,0,0,0
9,8,20,0,0,0,0,1,0,0,0,0,0
5,11,11,0,0,0,0,1,0,0,0,0,0
16,10,10,0,0,0,1,0,0,0,0,0,0
14,17,13,0,0,0,1,0,0,0,0,0,0
8,20,17,0,0,0,0,0,0,1,0,0,0
20,7,5,0,0,0,0,0,0,1,0,0,0
13,12,9,0,0,0,0,0,0,0,0,0,1
7,18,7,0,0,0,0,0,0,0,0,0,1
17,9,18,0,0,0,0,0,0,0,0,1,0
18,14,19,0,0,0,0,0,0,0,0,1,0
10,16,16,0,0,0,0,0,0,0,1,0,0
15,15,15,0,0,0,0,0,0,0,1,0,0
7,1,1,1,0,0,0,0,0,0,0,0,0
2,2,3,1,0,0,0,0,0,0,0,0,0
3,6,2,0,0,1,0,0,0,0,0,0,0
6,20,4,0,0,1,0,0,0,0,0,0,0
1,4,11,0,1,0,0,0,0,0,0,0,0
4,13,14,0,1,0,0,0,0,0,0,0,0
18,3,5,0,0,0,0,0,1,0,0,0,0
19,18,6,0,0,0,0,0,1,0,0,0,0
16,14,16,0,0,0,0,1,0,0,0,0,0
5,19,9,0,0,0,0,1,0,0,0,0,0
14,10,15,0,0,0,1,0,0,0,0,0,0
15,8,13,0,0,0,1,0,0,0,0,0,0
10,15,20,0,0,0,0,0,0,1,0,0,0
20,5,7,0,0,0,0,0,0,1,0,0,0
8,7,12,0,0,0,0,0,0,0,0,0,1
9,12,17,0,0,0,0,0,0,0,0,0,1
11,11,18,0,0,0,0,0,0,0,0,1,0
17,16,19,0,0,0,0,0,0,0,0,1,0
12,9,8,0,0,0,0,0,0,0,1,0,0
13,17,10,0,0,0,0,0,0,0,1,0,0
5,1,2,1,0,0,0,0,0,0,0,0,0
7,2,5,1,0,0,0,0,0,0,0,0,0
1,20,1,0,0,1,0,0,0,0,0,0,0
4,4,3,0,0,1,0,0,0,0,0,0,0
2,3,4,0,1,0,0,0,0,0,0,0,0
3,5,6,0,1,0,0,0,0,0,0,0,0
20,8,11,0,0,0,0,0,1,0,0,0,0
15,12,9,0,0,0,0,0,1,0,0,0,0
9,7,12,0,0,0,0,1,0,0,0,0,0
6,9,17,0,0,0,0,1,0,0,0,0,0
13,15,18,0,0,0,1,0,0,0,0,0,0
8,11,16,0,0,0,1,0,0,0,0,0,0
17,19,15,0,0,0,0,0,0,1,0,0,0
16,6,7,0,0,0,0,0,0,1,0,0,0
14,10,13,0,0,0,0,0,0,0,0,0,1
11,13,14,0,0,0,0,0,0,0,0,0,1
18,18,19,0,0,0,0,0,0,0,0,1,0
19,16,20,0,0,0,0,0,0,0,0,1,0
12,17,8,0,0,0,0,0,0,0,1,0,0
10,14,10,0,0,0,0,0,0,0,1,0,0