Driver,Constructor,grid,std_err_q,positionOrder,std_err_r,sp,fp,position_change,fantasy_pts,Session_Lap,lap_seconds_norm,Rank,adj_pred_order2
NOR,mclaren,2.16,0.3656832542299995,1.93,3.7741879137397003,2,1.0,1.0,35.0,80.60325,-1.1733820007973361,1.0,1.1824011754881583
PIA,mclaren,1.82,0.21044839094781703,1.46,1.0975884879656816,1,2.0,-1.0,27.0,80.98700000000001,-0.10403228504988223,9.0,2.3554033985692393
VER,red_bull,5.5,2.2993005084770517,4.253333333333334,1.2781843404334294,4,3.0,1.0,23.0,80.688,-0.9372194251371541,2.0,3.7065392272432662
HAD,rb,10.14,1.196401017192561,10.06,4.625827084074806,6,4.0,2.0,19.0,80.721,-0.8452623160305307,3.0,4.154206139815937
RUS,mercedes,4.64,1.4603408208809727,4.62,1.2950626721294392,3,5.0,-2.0,16.0,80.9354,-0.24781976474389109,8.0,5.155285429576093
ALB,williams,13.26,2.640115338389594,6.655,2.106186899877398,13,6.0,7.0,15.0,80.86866666666667,-0.43377747427060703,5.0,6.165218097315622
LEC,ferrari,6.28,1.7685421034618236,11.165,3.6130497807233617,5,7.0,-2.0,10.0,80.932,-0.2572941335609345,7.0,9.310819898954716
HAM,ferrari,11.67,2.6236078482528864,9.5725,3.019230902849193,10,8.0,2.0,7.0,80.99466666666666,-0.08266851222717532,10.0,9.709447474891524
STR,aston_martin,15.63,2.561557638499188,7.997999999999999,1.6778025239967618,17,9.0,8.0,10.0,81.2965,0.7584139352076196,14.0,9.733337800351173
ALO,aston_martin,11.81,3.1576149338871375,9.32,3.0416355299482074,11,10.0,1.0,2.0,81.09375,0.19343503001468912,12.0,10.273381726583686
BOR,sauber,10.67,1.5946087326052776,13.53,2.918170829302334,8,11.0,-3.0,0.0,80.88066666666667,-0.40033852550456217,6.0,10.514462032850743
SAI,williams,10.84,2.2300127530549863,14.23,1.3864224610289466,9,12.0,-3.0,-1.0,80.7726,-0.7014748363365614,4.0,11.86504530418531
HUL,sauber,17.27,1.6420439929391282,12.448571428571428,2.1445797908255346,19,13.0,6.0,6.0,81.2286,0.5692052167731046,13.0,12.630431472962929
BEA,haas,14.01,1.7400914262524174,9.18,3.1829725041072363,14,14.0,0.0,0.0,81.3582,0.9303458634463657,15.0,12.684427475467583
LAW,rb,10.36,1.5660269615956313,10.9,1.9542810252846552,7,15.0,-8.0,-4.0,81.37325000000001,0.9722838783571579,16.0,12.826427600582122
TSU,red_bull,12.39,2.220419279725741,14.2,1.108710963463746,12,16.0,-4.0,-4.0,81.054,0.08266851222717532,11.0,13.823565081498499
OCO,haas,15.71,1.4991202942278035,12.76,1.346231137716677,18,17.0,1.0,1.0,81.5402,1.4375032530646998,17.0,14.12350510293231
ANT,mercedes,14.5,1.6594953717588032,15.4,1.5240062892488455,15,18.0,-3.0,-3.0,,,,15.4
COL,alpine,17.98,2.694049580355592,17.381980158730165,1.5210763762035604,20,19.0,1.0,1.0,81.638,1.7100306855079737,18.0,17.6316428936203
GAS,alpine,14.89,2.729838362403255,14.575999999999999,3.01134071125355,16,20.0,-4.0,-4.0,81.78225,2.111994715466455,19.0,18.638935617054088
