Driver,Constructor,grid,std_err_q,positionOrder,std_err_r,sp,fp,position_change,fantasy_pts
PIA,mclaren,0.3712529908708486,0.06786072550171363,0.9469316686131766,1.2921443927011296,1.0,1.0,0.0,35.0
NOR,mclaren,4.063899305047465,0.13604236125605162,2.1979733091257287,0.2297569823210828,5.0,2.0,3.0,27.0
LEC,ferrari,2.8776402258482694,2.4330336352457556,3.000624287753485,3.3675309962707143,2.0,3.0,-1.0,23.0
VER,red_bull,3.7397847176966135,0.25564259793027055,3.473484872003425,0.03317975791873825,4.0,4.0,0.0,19.0
RUS,mercedes,3.3669161884105154,0.3125119322397227,3.8575997884695674,1.3715462168115968,3.0,5.0,-2.0,16.0
HAM,ferrari,7.298818668103992,0.9642806073511504,5.075990965356272,1.1848048345066207,7.0,6.0,1.0,13.0
ANT,mercedes,6.742031374119039,0.429062840048151,8.896293004794003,0.3932359749245017,6.0,7.0,-1.0,10.0
BEA,haas,15.036863235915135,0.43462865439561815,8.986724807298113,1.2610338859593448,14.0,8.0,6.0,10.0
TSU,red_bull,11.44899225087648,1.8343257736258034,10.018522428339061,0.13401302644220361,10.0,9.0,1.0,4.0
HAD,rb,8.84265869939482,0.5396675220314926,10.670497446841168,1.3600522142727987,8.0,10.0,-2.0,2.0
GAS,alpine,9.140766845033761,2.53064177930746,11.235823195301736,1.7570050286255443,9.0,11.0,-2.0,0.0
OCO,haas,15.589053278026153,1.6835815694285785,11.295444318363899,0.31205907892134377,16.0,12.0,4.0,4.0
ALB,williams,12.192733895902311,0.1345196450959575,11.61889601731563,0.4281256587817838,11.0,13.0,-2.0,-2.0
DOO,alpine,15.956114992876612,1.5143650070395485,13.171012518214312,0.22885321267987432,17.0,14.0,3.0,3.0
ALO,aston_martin,12.589156638806463,0.4197987699818865,14.405499297030474,0.784535559644113,13.0,15.0,-2.0,-2.0
SAI,williams,12.232662244644223,0.4825355497346836,16.663516062784108,0.1604875787746853,12.0,16.0,-4.0,-4.0
LAW,rb,16.045549837369737,0.2694111846205397,17.403492771012047,1.0923143333051593,18.0,17.0,1.0,1.0
STR,aston_martin,19.551255900529892,1.3889159305788477,18.059804622257257,0.6079248988566184,20.0,18.0,2.0,2.0
HUL,sauber,15.551264066597657,0.5047619462497409,18.331190651311086,0.8641495113585516,15.0,19.0,-4.0,-4.0
BOR,sauber,17.589553941082993,1.2870194060080316,18.40996003238029,0.6710872045080671,19.0,20.0,-1.0,-1.0
